asset_id,type,latitude,longitude,status,last_maintenance
MH001,Manhole,12.8644,74.8420,Operational,2025-05-15
MH002,Manhole,12.8702,74.8456,Collapsed,2025-03-10
MH003,Manhole,12.8588,74.8390,Operational,2025-05-20
MH004,Manhole,12.8756,74.8512,Under Repair,2025-06-05
MH005,Manhole,12.8623,74.8445,Operational,2025-04-15
MH006,Manhole,12.8689,74.8478,Collapsed,2025-02-28
MH007,Manhole,12.8612,74.8402,Operational,2025-05-25
MH008,Manhole,12.8734,74.8489,Blocked,2025-03-20
MH009,Manhole,12.8667,74.8434,Operational,2025-06-01
MH010,Manhole,12.8598,74.8367,Collapsed,2025-04-08
WW001,Wet Well,12.8578,74.8356,Offline,2025-06-01
WW002,Wet Well,12.8723,74.8501,Running,2025-06-03
WW003,Wet Well,12.8645,74.8423,Offline,2025-05-28
WW004,Wet Well,12.8691,74.8467,Running,2025-06-01
WW005,Wet Well,12.8612,74.8389,Running,2025-05-30
WW006,Wet Well,12.8756,74.8523,Offline,2025-05-25
WW007,Wet Well,12.8634,74.8412,Running,2025-06-02
WW008,Wet Well,12.8701,74.8478,Offline,2025-05-27
STP001,STP,12.8567,74.8345,Running,2025-06-02
STP002,STP,12.8712,74.8489,Running,2025-06-04
STP003,STP,12.8656,74.8434,Maintenance,2025-06-06
STP004,STP,12.8623,74.8401,Running,2025-06-01
STP005,STP,12.8689,74.8456,Maintenance,2025-05-29
STP006,STP,12.8745,74.8512,Running,2025-06-03
LINE001,Sewer Line,12.8598,74.8378,Functional,2025-04-01
LINE002,Sewer Line,12.8667,74.8445,Blocked,2025-05-01
LINE003,Sewer Line,12.8634,74.8412,Functional,2025-04-10
LINE004,Sewer Line,12.8701,74.8478,Blocked,2025-05-05
LINE005,Sewer Line,12.8712,74.8489,Functional,2025-04-15
LINE006,Sewer Line,12.8656,74.8434,Blocked,2025-05-08
